## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order1\SAN-080918-08-[4f07843d-2d37-4e05-a9f4-6ce2a472e2e7]\SAN-080918-08-eye_data.idf
## Date:	09.08.2018 13:35:34
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11321                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-080918-08                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
1097117555	SMP	1	1546.09	560.24	1278.52	595.89	21.18	21.18	3.66	21.85	21.85	3.81	1538.49	565.24	1548.47	565.20	1274.87	600.61	1284.52	600.64	866.06	699.37	878.73	730.82	0	1	1	2	-1	-1	-36.75	35.71	579.65	11.88	29.59	587.33	-0.04	0.13	-0.99	0.03	0.13	-0.99	 -1	
1097150790	SMP	1	1545.48	560.40	1277.70	596.06	21.22	21.22	3.67	21.74	21.74	3.81	1537.72	565.36	1547.61	565.26	1273.95	600.87	1283.65	600.87	864.48	698.99	876.55	730.54	0	1	1	2	-1	-1	-36.60	35.70	579.66	12.04	29.53	587.05	-0.05	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097184185	SMP	1	1544.29	560.40	1276.60	596.38	21.51	21.51	3.68	22.14	22.14	3.83	1536.67	565.38	1546.62	565.27	1272.84	601.11	1282.54	601.12	865.20	699.21	874.44	732.32	0	1	1	2	-1	-1	-36.40	35.68	579.43	12.25	29.48	587.00	-0.04	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097217452	SMP	1	1543.41	560.44	1275.28	596.65	21.62	21.62	3.70	22.32	22.32	3.85	1535.51	565.38	1545.48	565.30	1271.56	601.39	1281.31	601.41	863.02	699.76	873.39	731.79	0	1	1	2	-1	-1	-36.17	35.67	579.24	12.47	29.42	586.73	-0.05	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097250791	SMP	1	1541.73	560.58	1273.68	596.86	21.85	21.85	3.72	22.11	22.11	3.86	1534.07	565.49	1544.06	565.36	1270.01	601.67	1279.76	601.72	864.32	700.42	872.92	730.50	0	1	1	2	-1	-1	-35.90	35.64	579.02	12.76	29.36	586.62	-0.04	0.12	-0.99	0.03	0.13	-0.99	 -1	
1097284174	SMP	1	1540.10	560.55	1272.09	597.43	21.97	21.97	3.74	22.41	22.41	3.87	1532.48	565.43	1542.49	565.35	1268.38	602.16	1278.20	602.20	866.60	700.37	872.30	731.10	0	1	1	2	-1	-1	-35.59	35.62	578.67	13.05	29.25	586.22	-0.04	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097317459	SMP	1	1538.82	560.51	1270.54	597.59	21.95	21.95	3.75	22.36	22.36	3.88	1531.07	565.38	1541.09	565.28	1266.88	602.43	1276.56	602.43	866.29	700.12	871.62	730.87	0	1	1	2	-1	-1	-35.32	35.62	578.49	13.34	29.21	586.32	-0.04	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097350832	SMP	1	1537.47	560.47	1269.34	597.99	22.20	22.20	3.77	22.68	22.68	3.90	1529.70	565.22	1539.65	565.14	1265.37	602.65	1275.27	602.65	864.85	701.83	868.60	731.22	0	1	1	2	-1	-1	-35.06	35.65	578.49	13.59	29.13	585.62	-0.05	0.11	-0.99	0.02	0.13	-0.99	 -1	
1097384113	SMP	1	1536.23	560.35	1267.79	598.32	22.17	22.17	3.79	22.67	22.67	3.92	1528.47	565.15	1538.49	565.10	1264.06	603.02	1273.87	603.03	864.58	703.42	869.38	732.12	0	1	1	2	-1	-1	-34.82	35.64	578.21	13.83	29.05	585.44	-0.05	0.12	-0.99	0.02	0.13	-0.99	 -1	
1097417404	SMP	1	1534.42	559.58	1265.70	597.69	22.13	22.13	3.80	22.58	22.58	3.93	1526.94	564.65	1536.88	564.47	1262.47	602.70	1272.28	602.68	868.73	700.82	878.67	728.00	0	1	1	2	-1	-1	-34.54	35.75	578.32	14.12	29.10	585.18	-0.04	0.12	-0.99	0.04	0.14	-0.99	 -1	
1097450806	SMP	1	1527.22	552.27	1259.90	590.57	22.14	22.14	3.81	22.12	22.12	3.92	1522.59	561.21	1532.46	561.04	1259.16	599.16	1268.80	599.06	1159.32	333.24	1145.34	369.06	0	1	1	2	-1	-1	-33.75	36.40	578.58	14.76	29.78	585.54	0.06	0.27	-0.96	0.13	0.27	-0.95	 -1	
1097484084	SMP	1	1525.76	551.28	1258.33	589.55	22.09	22.09	3.82	22.38	22.38	3.92	1521.49	560.64	1531.34	560.38	1257.87	598.81	1267.29	598.62	1178.72	312.09	1153.79	324.29	0	1	1	2	-1	-1	-33.56	36.53	578.83	15.06	29.93	586.88	0.08	0.28	-0.96	0.14	0.30	-0.94	 -1	
1097517454	SMP	1	1524.81	550.71	1257.09	589.27	22.10	22.10	3.82	22.24	22.24	3.92	1520.60	560.03	1530.36	559.78	1256.55	598.26	1266.10	598.08	1184.44	307.32	1156.46	333.69	0	1	1	2	-1	-1	-33.43	36.68	579.50	15.29	30.04	587.08	0.08	0.28	-0.96	0.14	0.29	-0.95	 -1	
1097550756	SMP	1	1523.85	549.71	1256.00	588.72	22.29	22.29	3.84	22.29	22.29	3.92	1519.66	559.07	1529.46	558.84	1255.41	597.62	1265.00	597.46	1189.13	302.71	1157.00	336.76	0	1	1	2	-1	-1	-33.28	36.88	579.85	15.51	30.17	587.38	0.08	0.28	-0.96	0.13	0.28	-0.95	 -1	
1097584084	SMP	1	1523.21	548.83	1254.87	587.98	22.30	22.30	3.85	22.49	22.49	3.93	1518.72	558.10	1528.58	557.93	1254.28	597.00	1263.83	596.79	1183.39	302.24	1157.04	332.79	0	1	1	2	-1	-1	-33.13	37.07	580.08	15.74	30.32	588.04	0.07	0.28	-0.96	0.13	0.29	-0.95	 -1	
1097617416	SMP	1	1522.40	548.17	1253.97	587.53	22.41	22.41	3.86	22.40	22.40	3.94	1518.04	557.48	1527.91	557.21	1253.44	596.46	1263.00	596.39	1185.35	301.40	1158.36	331.93	0	1	1	2	-1	-1	-33.01	37.20	580.21	15.91	30.43	588.42	0.07	0.28	-0.96	0.14	0.29	-0.95	 -1	
1097650755	SMP	1	1521.91	547.90	1253.43	587.55	22.53	22.53	3.87	22.48	22.48	3.94	1517.45	557.16	1527.33	556.99	1252.69	596.36	1262.38	596.31	1183.42	300.80	1156.92	334.82	0	1	1	2	-1	-1	-32.91	37.26	580.40	16.03	30.43	588.03	0.07	0.28	-0.96	0.13	0.28	-0.95	 -1	
1097684080	SMP	1	1521.60	547.81	1253.16	587.65	22.27	22.27	3.87	22.47	22.47	3.95	1517.13	557.18	1527.08	556.93	1252.41	596.37	1261.91	596.34	1183.35	299.14	1154.64	336.68	0	1	1	2	-1	-1	-32.86	37.25	580.26	16.13	30.48	589.17	0.07	0.28	-0.96	0.13	0.28	-0.95	 -1	
1097717410	SMP	1	1522.56	548.57	1253.89	587.82	22.40	22.40	3.88	22.40	22.40	3.95	1517.40	557.51	1527.41	557.26	1252.58	596.64	1262.22	596.64	1161.28	306.90	1138.69	335.63	0	1	1	2	-1	-1	-32.90	37.18	580.03	16.07	30.42	588.91	0.05	0.27	-0.96	0.11	0.29	-0.95	 -1	
1097750791	SMP	1	1524.55	549.39	1255.76	588.55	22.13	22.13	3.88	22.46	22.46	3.96	1518.32	558.16	1528.32	557.99	1253.52	597.18	1263.21	597.10	1027.45	315.53	1022.03	341.16	0	1	1	2	-1	-1	-33.06	37.04	579.89	15.89	30.32	588.75	0.01	0.26	-0.96	0.07	0.28	-0.96	 -1	
1097784202	SMP	1	1524.38	550.04	1255.68	589.15	22.45	22.45	3.88	22.73	22.73	3.97	1518.12	558.73	1528.12	558.45	1253.19	597.72	1262.96	597.72	1022.73	325.71	1005.56	344.09	0	1	1	2	-1	-1	-33.01	36.94	579.72	15.93	30.18	588.33	0.01	0.26	-0.97	0.07	0.28	-0.96	 -1	
1097817382	SMP	1	1524.06	550.47	1255.31	589.62	22.45	22.45	3.89	22.58	22.58	3.97	1517.82	559.13	1527.79	558.95	1252.81	598.14	1262.55	598.06	1021.35	329.98	1000.17	346.26	0	1	1	2	-1	-1	-32.95	36.85	579.69	16.01	30.11	588.35	0.01	0.26	-0.97	0.06	0.27	-0.96	 -1	
1097850707	SMP	1	1523.71	550.81	1254.83	590.02	22.38	22.38	3.89	22.69	22.69	3.98	1517.51	559.44	1527.50	559.22	1252.47	598.41	1262.12	598.42	1022.14	338.11	1000.81	352.84	0	1	1	2	-1	-1	-32.89	36.79	579.54	16.08	30.07	588.53	0.01	0.26	-0.97	0.07	0.27	-0.96	 -1	
1097884043	SMP	1	1523.72	551.20	1254.77	590.47	22.55	22.55	3.90	22.82	22.82	3.99	1517.41	559.72	1527.42	559.41	1252.26	598.75	1262.01	598.80	1019.70	350.34	997.50	360.22	0	1	1	2	-1	-1	-32.86	36.73	579.28	16.11	29.98	588.24	0.00	0.25	-0.97	0.06	0.27	-0.96	 -1	
1097917372	SMP	1	1523.75	551.31	1254.70	590.54	22.44	22.44	3.90	22.65	22.65	3.99	1517.34	559.76	1527.37	559.49	1252.17	598.86	1261.94	598.87	1016.82	357.80	995.81	364.98	0	1	1	2	-1	-1	-32.83	36.70	579.03	16.11	29.95	587.92	0.00	0.25	-0.97	0.06	0.27	-0.96	 -1	
1097950697	SMP	1	1523.82	551.33	1254.73	590.47	22.00	22.00	3.89	22.40	22.40	3.98	1517.41	559.66	1527.41	559.42	1252.20	598.68	1261.96	598.76	1014.69	366.30	994.47	371.72	0	1	1	2	-1	-1	-32.83	36.71	578.84	16.10	29.97	587.76	0.00	0.24	-0.97	0.06	0.26	-0.96	 -1	
1097984035	SMP	1	1524.02	551.21	1254.91	590.17	21.95	21.95	3.88	22.03	22.03	3.96	1517.64	559.46	1527.52	559.27	1252.25	598.31	1262.07	598.31	1012.55	372.61	991.70	379.69	0	1	1	2	-1	-1	-32.87	36.75	579.02	16.07	30.01	587.15	0.00	0.24	-0.97	0.06	0.26	-0.96	 -1	
1098017376	SMP	1	1524.37	550.85	1255.27	589.74	21.52	21.52	3.85	21.71	21.71	3.94	1517.90	559.20	1527.88	559.12	1252.56	598.03	1262.29	598.06	1010.50	371.88	988.50	380.45	0	1	1	2	-1	-1	-32.91	36.77	578.72	16.02	30.05	586.92	0.00	0.25	-0.97	0.06	0.26	-0.96	 -1	
1098050704	SMP	1	1524.99	550.98	1255.93	589.66	21.32	21.32	3.83	21.69	21.69	3.92	1518.52	559.10	1528.47	559.01	1253.08	597.83	1262.87	597.91	1008.38	380.58	984.03	386.33	0	1	1	2	-1	-1	-33.02	36.78	578.59	15.90	30.06	586.43	0.00	0.24	-0.97	0.05	0.26	-0.96	 -1	
1098084044	SMP	1	1525.60	552.29	1256.64	590.77	21.02	21.02	3.80	21.00	21.00	3.88	1519.14	559.69	1529.24	559.49	1253.95	598.29	1263.74	598.22	1007.40	441.73	983.96	427.50	0	1	1	2	-1	-1	-33.11	36.65	578.05	15.73	29.97	586.05	0.00	0.21	-0.98	0.06	0.23	-0.97	 -1	
1098117361	SMP	1	1526.62	553.13	1257.54	591.47	20.78	20.78	3.76	21.21	21.21	3.85	1520.11	560.10	1530.22	560.10	1254.83	598.49	1264.73	598.43	1004.41	489.29	981.80	497.85	0	1	1	2	-1	-1	-33.26	36.52	577.58	15.53	29.89	585.29	0.00	0.20	-0.98	0.06	0.21	-0.97	 -1	
1098150716	SMP	1	1527.91	553.14	1258.67	591.14	20.54	20.54	3.73	21.02	21.02	3.82	1521.46	560.24	1531.41	560.12	1256.00	598.30	1265.85	598.23	1001.81	492.24	980.71	498.27	0	1	1	2	-1	-1	-33.50	36.52	577.69	15.31	29.91	584.90	0.00	0.20	-0.98	0.06	0.22	-0.97	 -1	
1098184029	SMP	1	1529.44	553.08	1260.00	590.69	20.40	20.40	3.69	20.72	20.72	3.79	1522.86	560.18	1532.89	560.13	1257.23	597.92	1267.10	597.89	998.07	494.28	978.60	497.74	0	1	1	2	-1	-1	-33.75	36.50	577.42	15.07	29.95	584.46	0.00	0.20	-0.98	0.06	0.22	-0.97	 -1	
1098217345	SMP	1	1531.13	553.39	1261.54	590.65	20.27	20.27	3.66	20.81	20.81	3.76	1524.51	560.36	1534.47	560.25	1258.60	597.59	1268.43	597.52	993.63	502.54	973.77	514.05	0	1	1	2	-1	-1	-34.05	36.48	577.49	14.81	30.00	584.13	-0.01	0.20	-0.98	0.05	0.21	-0.98	 -1	
1098250666	SMP	1	1532.76	553.66	1263.01	590.57	20.25	20.25	3.64	20.59	20.59	3.73	1526.12	560.68	1536.30	560.45	1260.16	597.46	1270.11	597.43	991.42	506.35	973.03	520.86	0	1	1	2	-1	-1	-34.33	36.39	576.86	14.49	29.99	583.46	0.00	0.20	-0.98	0.06	0.21	-0.98	 -1	
1098283997	SMP	1	1534.72	550.71	1265.42	586.99	20.19	20.19	3.61	20.36	20.36	3.70	1528.02	559.39	1538.01	559.20	1262.42	595.61	1272.19	595.51	987.94	388.38	968.63	399.61	0	1	1	2	-1	-1	-34.67	36.64	577.08	14.10	30.34	583.57	-0.01	0.26	-0.97	0.05	0.27	-0.96	 -1	
1098317338	SMP	1	1537.23	550.25	1267.92	586.11	19.86	19.86	3.58	20.38	20.38	3.68	1530.43	559.35	1540.33	559.15	1264.62	595.15	1274.34	595.05	982.87	362.79	958.82	379.94	0	1	1	2	-1	-1	-35.12	36.67	577.40	13.70	30.44	583.80	-0.01	0.27	-0.96	0.04	0.29	-0.96	 -1	
1098350667	SMP	1	1539.44	550.43	1270.02	585.64	20.03	20.03	3.57	20.35	20.35	3.66	1532.60	559.28	1542.49	559.16	1266.61	594.59	1276.28	594.50	977.78	362.05	947.23	373.22	0	1	1	2	-1	-1	-35.54	36.69	577.68	13.34	30.56	584.13	-0.01	0.27	-0.96	0.03	0.28	-0.96	 -1	
1098384073	SMP	1	1541.78	550.37	1272.04	585.22	19.99	19.99	3.55	20.09	20.09	3.64	1534.82	559.27	1544.73	559.16	1268.70	594.08	1278.48	594.01	971.13	354.45	945.40	370.41	0	1	1	2	-1	-1	-35.96	36.71	577.87	12.94	30.64	583.97	-0.02	0.27	-0.96	0.04	0.28	-0.96	 -1	
1098417332	SMP	1	1544.11	550.27	1274.41	584.78	19.79	19.79	3.53	20.51	20.51	3.63	1537.33	559.31	1547.21	559.14	1270.96	593.58	1280.78	593.57	970.20	346.58	936.93	366.86	0	1	1	2	-1	-1	-36.44	36.73	578.24	12.52	30.72	583.84	-0.01	0.27	-0.96	0.04	0.28	-0.96	 -1	
1098450667	SMP	1	1546.84	550.43	1276.82	584.33	19.76	19.76	3.51	20.21	20.21	3.61	1539.80	559.38	1549.71	559.25	1273.45	593.13	1283.17	593.10	961.58	346.40	933.29	366.48	0	1	1	2	-1	-1	-36.90	36.72	578.43	12.07	30.82	584.16	-0.02	0.27	-0.96	0.04	0.28	-0.96	 -1	
1098484002	SMP	1	1549.32	550.61	1279.41	584.02	19.81	19.81	3.50	20.31	20.31	3.60	1542.39	559.65	1552.37	559.65	1275.96	592.83	1285.67	592.84	960.36	343.14	926.89	366.20	0	1	1	2	-1	-1	-37.38	36.66	578.37	11.61	30.89	584.40	-0.01	0.28	-0.96	0.03	0.28	-0.96	 -1	
1098517330	SMP	1	1552.03	551.16	1282.05	583.74	19.73	19.73	3.49	20.33	20.33	3.60	1544.97	560.11	1554.90	560.07	1278.45	592.45	1288.19	592.46	954.11	343.29	919.50	367.90	0	1	1	2	-1	-1	-37.86	36.58	578.49	11.15	30.97	584.55	-0.02	0.27	-0.96	0.03	0.28	-0.96	 -1	
1098550653	SMP	1	1554.64	551.49	1284.47	583.59	19.74	19.74	3.48	20.55	20.55	3.60	1547.53	560.50	1557.49	560.39	1280.98	592.24	1290.73	592.19	949.52	342.43	918.43	370.25	0	1	1	2	-1	-1	-38.33	36.52	578.52	10.68	31.02	584.63	-0.02	0.27	-0.96	0.04	0.27	-0.96	 -1	
1098584004	SMP	1	1557.36	551.98	1287.11	583.38	19.72	19.72	3.47	20.37	20.37	3.60	1550.31	561.01	1560.28	560.97	1283.56	592.09	1293.31	592.06	947.28	341.08	914.08	370.53	0	1	1	2	-1	-1	-38.84	36.42	578.52	10.21	31.05	584.77	-0.02	0.28	-0.96	0.03	0.28	-0.96	 -1	
1098617351	SMP	1	1560.17	552.46	1289.94	583.05	20.04	20.04	3.48	20.48	20.48	3.60	1553.00	561.41	1562.96	561.24	1286.26	591.93	1296.06	591.86	942.01	342.18	909.72	369.03	0	1	1	2	-1	-1	-39.34	36.37	578.65	9.70	31.08	584.73	-0.02	0.27	-0.96	0.03	0.28	-0.96	 -1	
1098650624	SMP	1	1563.00	552.81	1292.51	582.71	20.21	20.21	3.48	20.75	20.75	3.60	1555.76	561.70	1565.68	561.66	1288.91	591.37	1298.73	591.35	937.01	340.58	907.68	369.75	0	1	1	2	-1	-1	-39.86	36.32	578.87	9.21	31.18	584.72	-0.02	0.27	-0.96	0.04	0.27	-0.96	 -1	
1098683958	SMP	1	1565.75	552.88	1295.29	582.06	20.04	20.04	3.49	20.90	20.90	3.62	1558.47	561.93	1568.45	561.88	1291.61	590.85	1301.33	590.87	933.25	339.93	903.99	370.33	0	1	1	2	-1	-1	-40.36	36.27	578.78	8.72	31.29	585.00	-0.02	0.28	-0.96	0.03	0.28	-0.96	 -1	
1098717283	SMP	1	1568.50	553.01	1297.89	581.17	20.33	20.33	3.50	21.00	21.00	3.63	1561.08	561.86	1571.18	561.88	1294.18	590.03	1304.01	589.95	928.41	340.10	901.96	370.67	0	1	1	2	-1	-1	-40.82	36.25	578.38	8.23	31.44	584.85	-0.02	0.27	-0.96	0.03	0.28	-0.96	 -1	
1098750625	SMP	1	1568.75	551.84	1298.04	579.37	20.80	20.80	3.52	21.06	21.06	3.64	1562.62	561.09	1572.55	561.00	1295.65	588.47	1305.44	588.42	973.39	335.71	974.20	366.09	0	1	1	2	-1	-1	-41.10	36.41	578.56	7.96	31.73	584.87	0.02	0.28	-0.96	0.08	0.29	-0.95	 -1	
1098784004	SMP	1	1567.00	550.08	1296.91	576.97	20.84	20.84	3.54	21.03	21.03	3.65	1562.57	559.96	1572.35	559.65	1296.09	586.82	1305.66	586.53	1164.55	307.23	1136.61	312.83	0	1	1	2	-1	-1	-41.12	36.68	579.22	7.91	32.10	585.66	0.08	0.30	-0.95	0.14	0.31	-0.94	 -1	
1098817291	SMP	1	1569.13	549.61	1298.68	576.05	20.85	20.85	3.56	21.01	21.01	3.66	1564.61	559.49	1574.44	559.08	1297.96	585.81	1307.53	585.57	1162.08	296.00	1142.21	302.60	0	1	1	2	-1	-1	-41.52	36.80	579.50	7.57	32.31	586.22	0.08	0.30	-0.95	0.14	0.31	-0.94	 -1	
1098850684	SMP	1	1570.67	549.16	1300.33	575.23	20.76	20.76	3.57	21.06	21.06	3.67	1566.27	559.10	1576.16	558.76	1299.54	585.01	1309.13	584.72	1166.38	278.34	1141.65	293.61	0	1	1	2	-1	-1	-41.83	36.86	579.50	7.28	32.49	586.59	0.09	0.30	-0.95	0.14	0.31	-0.94	 -1	
1098883953	SMP	1	1572.14	549.06	1301.50	574.84	21.02	21.02	3.59	20.97	20.97	3.67	1567.63	558.85	1577.46	558.62	1300.82	584.66	1310.32	584.47	1165.02	277.16	1143.28	281.21	0	1	1	2	-1	-1	-42.10	36.92	579.80	7.06	32.59	587.42	0.08	0.30	-0.95	0.14	0.32	-0.94	 -1	
1098917299	SMP	1	1572.97	548.97	1302.57	574.85	20.98	20.98	3.60	21.09	21.09	3.68	1568.58	558.79	1578.35	558.47	1301.71	584.43	1311.33	584.35	1166.30	272.48	1141.65	288.12	0	1	1	2	-1	-1	-42.30	36.96	580.26	6.89	32.62	587.48	0.08	0.30	-0.95	0.14	0.31	-0.94	 -1	
1098950620	SMP	1	1573.58	548.90	1303.24	574.75	20.75	20.75	3.61	20.94	20.94	3.69	1569.02	558.82	1578.94	558.54	1302.42	584.55	1311.85	584.39	1165.46	264.28	1140.06	276.67	0	1	1	2	-1	-1	-42.38	36.94	580.06	6.79	32.69	588.85	0.08	0.30	-0.95	0.14	0.32	-0.94	 -1	
1098984157	SMP	1	1573.60	549.28	1303.59	575.18	20.43	20.43	3.60	20.91	20.91	3.69	1569.16	559.12	1579.09	558.82	1302.61	584.94	1312.19	584.72	1166.77	264.61	1137.47	276.27	0	1	1	2	-1	-1	-42.41	36.89	580.04	6.74	32.62	588.80	0.09	0.30	-0.95	0.13	0.31	-0.94	 -1	
1099017474	SMP	1	1573.67	549.63	1303.59	575.77	20.27	20.27	3.59	20.76	20.76	3.69	1569.18	559.41	1579.11	559.09	1302.69	585.29	1312.29	585.16	1166.89	264.87	1137.19	280.62	0	1	1	2	-1	-1	-42.41	36.84	580.07	6.72	32.55	589.01	0.08	0.30	-0.95	0.14	0.31	-0.94	 -1	
1099050590	SMP	1	1573.67	550.15	1303.55	575.94	20.28	20.28	3.58	20.47	20.47	3.67	1568.94	559.86	1578.91	559.67	1302.66	585.72	1312.18	585.52	1164.08	263.63	1136.44	273.90	0	1	1	2	-1	-1	-42.36	36.73	579.93	6.75	32.52	589.71	0.08	0.30	-0.95	0.14	0.32	-0.94	 -1	
1099083918	SMP	1	1573.34	550.55	1303.45	576.47	19.81	19.81	3.56	20.33	20.33	3.66	1568.66	560.33	1578.42	560.03	1302.50	586.15	1311.97	585.93	1161.12	262.38	1134.83	273.93	0	1	1	2	-1	-1	-42.34	36.70	580.61	6.79	32.48	590.44	0.07	0.30	-0.95	0.13	0.31	-0.94	 -1	
1099117245	SMP	1	1572.78	551.07	1303.11	577.03	19.87	19.87	3.54	20.19	20.19	3.65	1568.00	560.84	1577.88	560.69	1302.05	586.80	1311.44	586.58	1158.37	260.01	1132.10	270.81	0	1	1	2	-1	-1	-42.23	36.59	580.57	6.89	32.41	591.44	0.07	0.30	-0.95	0.13	0.32	-0.94	 -1	
1099150582	SMP	1	1571.86	551.46	1302.29	577.47	19.78	19.78	3.53	20.13	20.13	3.64	1567.10	561.19	1576.89	560.91	1301.28	587.12	1310.72	586.91	1154.80	260.83	1130.59	270.89	0	1	1	2	-1	-1	-42.09	36.56	581.00	7.04	32.38	591.92	0.07	0.30	-0.95	0.13	0.31	-0.94	 -1	
1099183915	SMP	1	1570.62	551.55	1301.34	577.60	19.64	19.64	3.51	20.06	20.06	3.62	1565.85	561.21	1575.54	561.00	1300.30	587.24	1309.68	587.12	1150.60	261.73	1127.49	269.61	0	1	1	2	-1	-1	-41.90	36.60	581.71	7.24	32.39	592.75	0.07	0.30	-0.95	0.13	0.31	-0.94	 -1	
1099217240	SMP	1	1570.29	551.38	1301.47	577.75	19.53	19.53	3.50	20.37	20.37	3.62	1565.05	561.17	1574.54	560.99	1299.61	587.35	1309.03	587.33	1123.21	261.35	1089.04	268.72	0	1	1	2	-1	-1	-41.86	36.72	583.50	7.37	32.38	593.13	0.05	0.30	-0.95	0.10	0.31	-0.94	 -1	
1099250579	SMP	1	1569.10	551.51	1300.20	578.01	19.96	19.96	3.50	20.23	20.23	3.62	1563.64	561.17	1573.16	561.15	1298.46	587.73	1307.87	587.54	1093.53	260.88	1087.20	268.12	0	1	1	2	-1	-1	-41.67	36.76	584.49	7.59	32.36	593.68	0.04	0.30	-0.95	0.10	0.32	-0.94	 -1	
1099283903	SMP	1	1567.37	551.54	1298.73	578.23	19.98	19.98	3.50	20.54	20.54	3.63	1561.89	561.11	1571.50	561.12	1296.88	587.92	1306.38	587.74	1086.03	261.16	1073.15	266.62	0	1	1	2	-1	-1	-41.38	36.79	584.81	7.88	32.33	593.76	0.04	0.30	-0.95	0.10	0.32	-0.94	 -1	
1099317242	SMP	1	1565.59	551.37	1297.17	578.59	20.15	20.15	3.51	20.51	20.51	3.63	1560.00	560.94	1569.61	561.00	1295.28	588.09	1304.77	587.93	1073.83	261.57	1064.23	268.63	0	1	1	2	-1	-1	-41.07	36.86	585.41	8.18	32.30	593.87	0.03	0.30	-0.95	0.10	0.31	-0.95	 -1	
1099350578	SMP	1	1563.60	551.02	1295.39	578.74	20.09	20.09	3.52	20.81	20.81	3.65	1557.97	560.76	1567.63	560.76	1293.49	588.24	1302.91	588.09	1069.24	259.72	1056.55	269.53	0	1	1	2	-1	-1	-40.71	36.91	585.58	8.53	32.29	594.21	0.03	0.31	-0.95	0.09	0.31	-0.95	 -1	
1099383904	SMP	1	1561.55	550.52	1293.45	578.77	20.30	20.30	3.53	20.92	20.92	3.66	1555.89	560.21	1565.61	560.20	1291.54	588.28	1300.95	588.16	1066.11	258.28	1052.30	268.65	0	1	1	2	-1	-1	-40.33	37.01	585.63	8.91	32.29	594.53	0.03	0.30	-0.95	0.09	0.31	-0.95	 -1	
1099417241	SMP	1	1559.58	549.99	1291.52	578.82	20.44	20.44	3.54	20.91	20.91	3.68	1553.77	559.66	1563.49	559.67	1289.55	588.33	1298.97	588.18	1058.77	256.61	1047.53	269.78	0	1	1	2	-1	-1	-39.95	37.12	585.80	9.28	32.30	594.71	0.03	0.30	-0.95	0.09	0.31	-0.95	 -1	
1099450543	SMP	1	1557.55	549.68	1289.68	578.96	20.54	20.54	3.56	21.01	21.01	3.69	1551.81	559.40	1561.48	559.29	1287.63	588.54	1297.06	588.47	1056.75	255.00	1042.95	268.91	0	1	1	2	-1	-1	-39.61	37.21	586.24	9.65	32.26	594.93	0.03	0.30	-0.95	0.09	0.31	-0.95	 -1	
1099483878	SMP	1	1555.76	549.54	1288.03	579.22	20.62	20.62	3.57	21.22	21.22	3.71	1550.02	559.17	1559.67	559.08	1285.93	588.83	1295.40	588.70	1054.40	254.48	1039.39	268.95	0	1	1	2	-1	-1	-39.31	37.28	586.66	9.96	32.21	594.86	0.03	0.30	-0.95	0.09	0.31	-0.95	 -1	
1099517201	SMP	1	1554.22	549.23	1286.52	579.47	20.56	20.56	3.58	21.16	21.16	3.72	1548.36	559.06	1558.18	558.92	1284.39	588.97	1293.85	588.87	1052.03	251.34	1036.25	269.32	0	1	1	2	-1	-1	-38.98	37.27	586.14	10.26	32.18	594.94	0.02	0.31	-0.95	0.08	0.31	-0.95	 -1	
