## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order3\SAN-080918-10-[c1e56f22-7375-4975-8814-76929587583f]\SAN-080918-10-eye_data.idf
## Date:	09.08.2018 14:20:42
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11140                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-080918-10                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
3564429135	SMP	1	1228.88	746.90	995.24	734.53	23.25	23.25	4.63	22.82	22.82	4.50	1230.31	748.39	1238.34	748.22	999.02	736.89	1007.19	736.66	1738.67	906.74	1697.25	920.06	0	1	1	2	-1	-1	22.21	2.28	641.73	68.68	4.59	636.34	0.19	0.05	-0.98	0.22	0.08	-0.97	 -1	
3564462460	SMP	1	1229.61	746.46	995.96	734.50	23.23	23.23	4.60	22.72	22.72	4.48	1229.95	747.62	1238.23	747.57	998.83	736.70	1007.25	736.61	1689.72	911.59	1660.58	921.70	0	1	1	2	-1	-1	22.24	2.42	641.06	68.53	4.60	634.87	0.15	0.04	-0.99	0.19	0.08	-0.98	 -1	
3564495788	SMP	1	1228.28	745.63	994.78	734.21	22.83	22.83	4.56	22.60	22.60	4.45	1228.57	746.73	1236.91	746.68	997.57	736.36	1005.92	736.19	1665.42	918.32	1625.81	924.53	0	1	1	2	-1	-1	22.49	2.60	640.43	68.76	4.67	634.61	0.15	0.04	-0.99	0.18	0.08	-0.98	 -1	
3564529124	SMP	1	1226.78	744.69	993.34	733.69	22.87	22.87	4.53	22.44	22.44	4.42	1227.18	745.91	1235.38	745.85	996.26	735.85	1004.55	735.69	1658.56	918.75	1627.69	928.15	0	1	1	2	-1	-1	22.79	2.77	640.68	69.03	4.78	634.57	0.15	0.05	-0.99	0.19	0.08	-0.98	 -1	
3564562459	SMP	1	1225.10	744.26	991.61	733.43	22.57	22.57	4.49	22.48	22.48	4.40	1225.49	745.37	1233.78	745.22	994.57	735.47	1002.84	735.35	1655.48	928.26	1623.40	935.33	0	1	1	2	-1	-1	23.11	2.88	640.15	69.36	4.85	634.49	0.15	0.04	-0.99	0.19	0.07	-0.98	 -1	
3564595778	SMP	1	1223.25	743.86	990.05	733.06	22.49	22.49	4.46	22.36	22.36	4.38	1223.60	745.16	1231.94	745.00	992.80	735.27	1001.21	735.03	1647.60	926.83	1608.56	936.38	0	1	1	2	-1	-1	23.46	2.92	639.32	69.62	4.89	633.79	0.15	0.05	-0.99	0.18	0.08	-0.98	 -1	
3564629120	SMP	1	1223.80	742.15	990.53	731.25	22.33	22.33	4.43	22.37	22.37	4.36	1222.81	744.15	1231.14	744.04	992.42	734.31	1000.76	734.15	1469.99	893.96	1506.87	886.55	0	1	1	2	-1	-1	23.60	3.12	638.72	69.70	5.08	633.74	0.10	0.08	-0.99	0.14	0.11	-0.98	 -1	
3564662544	SMP	1	1226.72	737.02	994.28	726.60	22.31	22.31	4.40	22.35	22.35	4.34	1223.39	741.50	1231.68	741.49	993.91	732.04	1002.23	731.96	1182.44	544.05	1230.10	542.44	0	1	1	2	-1	-1	23.47	3.65	638.45	69.39	5.53	633.62	0.00	0.18	-0.98	0.05	0.21	-0.98	 -1	
3564695814	SMP	1	1228.56	733.49	996.57	723.28	22.15	22.15	4.37	22.12	22.12	4.32	1223.70	739.47	1231.96	739.52	994.55	730.33	1003.01	730.21	1004.23	363.69	1058.78	351.50	0	1	1	2	-1	-1	23.40	4.05	638.23	69.16	5.86	632.77	-0.06	0.24	-0.97	-0.01	0.28	-0.96	 -1	
3564729088	SMP	1	1227.98	732.46	995.95	722.27	22.35	22.35	4.35	22.35	22.35	4.31	1222.95	738.66	1231.27	738.74	993.59	729.68	1002.05	729.64	995.09	350.23	1037.70	321.49	0	1	1	2	-1	-1	23.53	4.20	637.53	69.31	5.99	632.42	-0.07	0.25	-0.97	-0.02	0.29	-0.96	 -1	
3564762505	SMP	1	1227.12	731.70	994.80	721.77	22.28	22.28	4.34	22.14	22.14	4.29	1222.04	738.20	1230.37	738.14	992.42	729.26	1000.71	729.15	990.22	333.97	1025.77	311.19	0	1	1	2	-1	-1	23.69	4.31	637.01	69.60	6.08	632.78	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3564795754	SMP	1	1226.12	731.15	993.71	721.48	22.19	22.19	4.32	22.37	22.37	4.29	1221.17	737.63	1229.42	737.71	991.36	729.00	999.55	728.91	990.63	325.08	1020.68	304.26	0	1	1	2	-1	-1	23.88	4.41	637.14	69.88	6.13	633.29	-0.07	0.26	-0.96	-0.03	0.30	-0.95	 -1	
3564829131	SMP	1	1225.53	730.88	992.82	721.28	21.98	21.98	4.30	22.39	22.39	4.29	1220.46	737.40	1228.68	737.43	990.41	728.85	998.57	728.79	986.89	320.77	1015.17	297.77	0	1	1	2	-1	-1	24.02	4.46	637.03	70.15	6.17	633.94	-0.07	0.26	-0.96	-0.03	0.30	-0.95	 -1	
3564862463	SMP	1	1224.86	731.03	991.97	721.65	22.14	22.14	4.29	22.23	22.23	4.28	1219.71	737.45	1227.96	737.50	989.53	729.14	997.89	729.08	983.25	321.67	1014.62	298.43	0	1	1	2	-1	-1	24.16	4.45	636.79	70.22	6.10	633.18	-0.08	0.26	-0.96	-0.03	0.30	-0.95	 -1	
3564895756	SMP	1	1224.03	731.65	991.37	722.51	22.26	22.26	4.28	22.35	22.35	4.28	1219.16	738.20	1227.43	738.11	988.76	730.07	997.19	729.93	987.38	319.33	1009.68	297.12	0	1	1	2	-1	-1	24.26	4.31	636.50	70.30	5.92	632.62	-0.07	0.26	-0.96	-0.04	0.30	-0.95	 -1	
3564929085	SMP	1	1223.74	732.63	990.93	723.75	22.08	22.08	4.27	22.16	22.16	4.27	1218.78	739.18	1227.06	739.14	988.42	731.22	996.76	731.13	987.22	317.75	1008.79	298.23	0	1	1	2	-1	-1	24.32	4.10	636.26	70.39	5.68	632.72	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3564962423	SMP	1	1223.69	733.82	990.74	725.06	22.06	22.06	4.26	22.30	22.30	4.27	1218.68	740.36	1226.94	740.37	988.18	732.50	996.40	732.40	986.52	316.58	1004.70	299.04	0	1	1	2	-1	-1	24.34	3.86	636.14	70.51	5.43	633.21	-0.07	0.26	-0.96	-0.04	0.29	-0.96	 -1	
3564995761	SMP	1	1223.80	734.95	990.76	726.19	21.88	21.88	4.24	22.24	22.24	4.26	1218.78	741.44	1227.14	741.53	988.23	733.73	996.50	733.64	986.88	316.17	1004.02	296.76	0	1	1	2	-1	-1	24.30	3.63	635.86	70.51	5.19	633.37	-0.07	0.26	-0.96	-0.04	0.30	-0.95	 -1	
3565029083	SMP	1	1224.42	735.92	991.19	727.18	21.99	21.99	4.23	22.51	22.51	4.27	1219.45	742.44	1227.69	742.51	988.61	734.59	997.10	734.54	986.72	315.13	1004.01	298.95	0	1	1	2	-1	-1	24.19	3.43	636.13	70.30	5.00	632.37	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3565062410	SMP	1	1225.19	736.72	992.02	727.64	22.06	22.06	4.23	22.19	22.19	4.26	1220.23	743.29	1228.48	743.29	989.47	735.23	997.89	735.14	985.64	312.33	1001.60	294.74	0	1	1	2	-1	-1	24.03	3.27	636.16	70.12	4.87	632.25	-0.07	0.27	-0.96	-0.03	0.30	-0.95	 -1	
3565095812	SMP	1	1226.14	737.10	992.96	727.95	22.28	22.28	4.23	22.24	22.24	4.26	1221.19	743.77	1229.45	743.75	990.42	735.42	998.78	735.30	985.91	309.08	999.60	295.33	0	1	1	2	-1	-1	23.84	3.18	636.24	69.94	4.84	632.25	-0.07	0.27	-0.96	-0.03	0.29	-0.95	 -1	
3565129069	SMP	1	1231.35	739.99	998.50	730.33	22.51	22.51	4.25	22.73	22.73	4.27	1224.13	745.26	1232.42	745.14	993.87	736.65	1002.34	736.65	740.46	454.61	755.46	421.20	0	1	1	2	-1	-1	23.24	2.89	636.26	69.17	4.58	631.61	-0.16	0.21	-0.96	-0.12	0.25	-0.96	 -1	
3565162383	SMP	1	1238.83	745.57	1006.66	736.04	22.38	22.38	4.25	23.03	23.03	4.29	1228.51	747.74	1236.74	747.84	998.93	739.39	1007.54	739.40	374.55	808.17	360.91	801.78	0	1	1	2	-1	-1	22.37	2.36	636.49	67.99	4.02	630.22	-0.29	0.09	-0.95	-0.24	0.13	-0.96	 -1	
3565195723	SMP	1	1241.93	747.54	1009.50	737.61	22.52	22.52	4.26	23.11	23.11	4.31	1231.01	748.77	1239.03	748.88	1000.94	740.09	1009.48	740.04	293.96	916.44	241.58	913.60	0	1	1	2	-1	-1	21.93	2.16	637.67	67.55	3.88	629.80	-0.32	0.05	-0.95	-0.27	0.09	-0.96	 -1	
3565229059	SMP	1	1243.44	747.73	1010.62	737.47	22.48	22.48	4.27	23.25	23.25	4.33	1232.33	748.88	1240.47	748.93	1001.99	739.70	1010.50	739.81	276.93	927.09	232.40	929.55	0	1	1	2	-1	-1	21.66	2.14	637.85	67.30	3.94	629.44	-0.32	0.05	-0.95	-0.28	0.09	-0.96	 -1	
3565262398	SMP	1	1244.97	747.71	1011.72	737.24	22.69	22.69	4.28	23.33	23.33	4.34	1233.78	748.99	1241.89	749.00	1003.10	739.50	1011.68	739.52	267.12	922.99	232.89	934.38	0	1	1	2	-1	-1	21.39	2.13	638.52	66.98	3.98	628.55	-0.32	0.05	-0.94	-0.27	0.09	-0.96	 -1	
3565295707	SMP	1	1246.17	747.93	1012.82	736.99	22.79	22.79	4.30	23.47	23.47	4.36	1235.14	749.11	1243.16	749.10	1004.40	739.33	1012.83	739.41	267.59	926.26	238.35	931.36	0	1	1	2	-1	-1	21.17	2.11	639.75	66.76	4.01	628.83	-0.32	0.05	-0.95	-0.27	0.09	-0.96	 -1	
3565329047	SMP	1	1247.48	747.99	1014.02	736.85	22.90	22.90	4.32	23.61	23.61	4.38	1236.32	749.06	1244.36	749.10	1005.51	739.05	1013.88	739.13	262.09	929.91	234.97	935.68	0	1	1	2	-1	-1	20.95	2.12	640.44	66.57	4.07	628.97	-0.32	0.04	-0.94	-0.27	0.08	-0.96	 -1	
3565362377	SMP	1	1248.66	747.49	1015.09	736.17	23.20	23.20	4.34	23.86	23.86	4.41	1237.53	748.56	1245.62	748.66	1006.64	738.47	1015.09	738.51	260.79	931.12	237.45	935.23	0	1	1	2	-1	-1	20.71	2.21	640.77	66.27	4.19	628.38	-0.32	0.04	-0.95	-0.27	0.09	-0.96	 -1	
3565395704	SMP	1	1249.60	748.18	1016.34	736.65	23.38	23.38	4.37	23.88	23.88	4.43	1238.49	748.56	1246.65	748.63	1007.76	738.38	1016.22	738.43	260.24	988.76	233.33	965.83	0	1	1	2	-1	-1	20.51	2.22	640.81	66.02	4.20	628.19	-0.32	0.01	-0.95	-0.27	0.06	-0.96	 -1	
3565429042	SMP	1	1250.65	747.92	1017.15	736.40	23.54	23.54	4.40	24.03	24.03	4.45	1239.51	748.40	1247.61	748.37	1008.69	737.93	1017.22	737.95	258.22	995.26	234.69	1007.82	0	1	1	2	-1	-1	20.32	2.26	641.44	65.78	4.29	627.71	-0.32	0.02	-0.95	-0.27	0.06	-0.96	 -1	
3565462393	SMP	1	1251.71	747.83	1018.04	735.97	23.58	23.58	4.42	24.01	24.01	4.47	1240.49	748.30	1248.65	748.25	1009.60	737.55	1018.08	737.54	255.86	1003.67	234.87	1011.91	0	1	1	2	-1	-1	20.12	2.28	641.42	65.60	4.37	627.67	-0.32	0.02	-0.95	-0.27	0.06	-0.96	 -1	
3565495776	SMP	1	1252.64	747.96	1018.94	735.86	23.61	23.61	4.45	24.19	24.19	4.49	1241.50	748.40	1249.61	748.39	1010.52	737.48	1018.98	737.50	255.26	1007.59	235.11	1010.95	0	1	1	2	-1	-1	19.93	2.26	641.89	65.40	4.38	627.51	-0.32	0.01	-0.95	-0.27	0.06	-0.96	 -1	
3565529008	SMP	1	1253.70	748.36	1019.82	735.99	23.73	23.73	4.47	24.12	24.12	4.50	1242.50	748.65	1250.63	748.75	1011.41	737.55	1019.81	737.56	253.20	1017.59	234.52	1018.76	0	1	1	2	-1	-1	19.73	2.20	642.13	65.24	4.37	627.61	-0.32	0.01	-0.95	-0.27	0.06	-0.96	 -1	
3565562364	SMP	1	1254.57	748.92	1020.64	736.35	23.83	23.83	4.49	24.26	24.26	4.52	1243.38	749.32	1251.44	749.35	1012.08	737.89	1020.52	737.91	249.77	1016.29	231.69	1022.48	0	1	1	2	-1	-1	19.58	2.07	642.59	65.12	4.30	627.74	-0.32	0.01	-0.95	-0.27	0.06	-0.96	 -1	
3565595667	SMP	1	1255.13	749.51	1021.10	736.75	23.96	23.96	4.51	24.34	24.34	4.53	1244.05	749.89	1252.06	749.98	1012.73	738.42	1021.20	738.45	248.59	1017.99	234.57	1017.55	0	1	1	2	-1	-1	19.46	1.95	643.22	64.98	4.19	627.69	-0.32	0.01	-0.95	-0.26	0.06	-0.96	 -1	
3565629038	SMP	1	1248.89	748.89	1014.65	736.22	24.36	24.36	4.55	24.65	24.65	4.56	1240.62	749.89	1248.82	750.01	1009.54	738.30	1018.16	738.25	606.92	965.65	663.49	983.24	0	1	1	2	-1	-1	20.13	1.95	642.84	65.52	4.22	626.95	-0.20	0.04	-0.98	-0.13	0.08	-0.99	 -1	
3565662373	SMP	1	1238.22	748.71	1004.77	735.96	24.84	24.84	4.59	24.41	24.41	4.57	1234.84	750.23	1243.38	750.09	1004.53	738.20	1013.04	738.13	1208.05	933.93	1233.24	965.60	0	1	1	2	-1	-1	21.19	1.90	640.14	66.54	4.24	627.04	0.00	0.06	-1.00	0.06	0.08	-0.99	 -1	
3565695671	SMP	1	1230.75	748.98	997.99	736.22	24.66	24.66	4.62	23.88	23.88	4.56	1231.04	750.35	1239.31	750.24	1000.92	738.37	1009.39	738.22	1634.18	936.14	1601.60	973.71	0	1	1	2	-1	-1	22.02	1.87	641.14	67.28	4.22	627.23	0.15	0.05	-0.99	0.19	0.08	-0.98	 -1	
3565728998	SMP	1	1230.47	748.91	997.42	736.14	24.52	24.52	4.63	23.77	23.77	4.55	1230.65	750.24	1238.97	750.11	1000.40	738.42	1008.63	738.28	1628.74	937.29	1597.89	961.46	0	1	1	2	-1	-1	22.05	1.89	640.02	67.55	4.22	628.52	0.15	0.05	-0.99	0.19	0.08	-0.98	 -1	
3565762337	SMP	1	1230.06	748.31	996.93	735.87	24.53	24.53	4.65	23.73	23.73	4.54	1230.31	749.67	1238.50	749.63	999.75	738.09	1008.18	737.94	1627.28	927.61	1594.44	960.60	0	1	1	2	-1	-1	22.15	2.00	640.47	67.63	4.28	628.24	0.15	0.05	-0.99	0.18	0.08	-0.98	 -1	
3565795664	SMP	1	1229.62	747.67	996.59	735.32	24.40	24.40	4.65	23.86	23.86	4.54	1229.80	749.09	1238.15	748.99	999.42	737.50	1007.68	737.36	1626.06	922.95	1591.13	958.45	0	1	1	2	-1	-1	22.19	2.12	638.90	67.84	4.41	629.43	0.15	0.05	-0.99	0.18	0.08	-0.98	 -1	
3565828994	SMP	1	1229.37	746.94	996.32	734.62	24.15	24.15	4.65	23.50	23.50	4.52	1229.53	748.37	1237.84	748.22	999.23	736.74	1007.56	736.50	1624.19	921.38	1592.44	962.75	0	1	1	2	-1	-1	22.23	2.27	638.42	67.89	4.57	629.59	0.15	0.05	-0.99	0.19	0.07	-0.98	 -1	
3565862424	SMP	1	1229.11	746.20	996.02	733.79	24.21	24.21	4.65	23.46	23.46	4.51	1229.38	747.52	1237.58	747.43	998.93	735.88	1007.37	735.75	1624.25	922.47	1594.12	959.26	0	1	1	2	-1	-1	22.28	2.44	638.67	67.90	4.73	629.26	0.15	0.05	-0.99	0.19	0.07	-0.98	 -1	
3565895716	SMP	1	1228.64	745.10	995.89	732.72	24.01	24.01	4.64	23.41	23.41	4.50	1229.07	746.44	1237.30	746.37	998.72	734.78	1007.08	734.64	1627.75	921.20	1593.00	958.63	0	1	1	2	-1	-1	22.32	2.65	638.27	68.01	4.95	629.77	0.15	0.05	-0.99	0.18	0.07	-0.98	 -1	
3565929006	SMP	1	1228.34	744.04	995.56	731.68	23.88	23.88	4.62	23.36	23.36	4.49	1228.61	745.51	1236.94	745.41	998.46	733.84	1006.78	733.66	1627.20	918.01	1593.53	955.15	0	1	1	2	-1	-1	22.38	2.84	637.39	68.11	5.15	630.25	0.15	0.05	-0.99	0.19	0.08	-0.98	 -1	
3565962303	SMP	1	1227.75	743.47	995.05	731.12	23.79	23.79	4.61	23.26	23.26	4.48	1228.17	744.92	1236.38	744.87	997.96	733.39	1006.36	733.22	1628.80	916.48	1594.69	950.97	0	1	1	2	-1	-1	22.49	2.95	637.72	68.21	5.24	630.29	0.15	0.05	-0.99	0.19	0.08	-0.98	 -1	
3565995630	SMP	1	1226.86	743.28	994.47	731.03	23.65	23.65	4.60	23.07	23.07	4.46	1227.38	744.67	1235.54	744.68	997.40	733.32	1005.66	733.18	1631.48	914.42	1594.99	948.06	0	1	1	2	-1	-1	22.66	3.00	638.01	68.43	5.25	631.18	0.16	0.05	-0.99	0.19	0.08	-0.98	 -1	
3566028970	SMP	1	1226.93	743.74	994.51	731.63	23.59	23.59	4.58	22.95	22.95	4.44	1226.80	745.05	1235.13	744.97	997.20	733.62	1005.49	733.47	1619.92	916.96	1592.03	953.55	0	1	1	2	-1	-1	22.73	2.93	637.09	68.51	5.20	631.58	0.13	0.05	-0.99	0.18	0.07	-0.98	 -1	
3566062321	SMP	1	1226.06	744.17	993.70	732.24	23.81	23.81	4.57	22.98	22.98	4.43	1225.81	745.41	1234.11	745.29	996.24	734.25	1004.59	734.08	1604.43	919.49	1586.46	955.99	0	1	1	2	-1	-1	22.92	2.86	636.86	68.70	5.08	631.59	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566095628	SMP	1	1224.86	744.60	992.68	732.74	23.62	23.62	4.56	22.97	22.97	4.42	1224.76	745.72	1233.01	745.68	995.27	734.71	1003.55	734.49	1603.84	923.19	1583.21	960.80	0	1	1	2	-1	-1	23.14	2.79	636.83	68.96	4.99	632.15	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566128963	SMP	1	1223.81	744.51	991.61	733.07	23.71	23.71	4.56	23.06	23.06	4.42	1223.61	745.69	1231.89	745.68	994.15	734.96	1002.46	734.87	1592.67	924.89	1579.38	964.68	0	1	1	2	-1	-1	23.36	2.79	636.57	69.21	4.93	632.36	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566162294	SMP	1	1222.51	744.39	990.41	733.03	23.62	23.62	4.55	22.94	22.94	4.41	1222.47	745.54	1230.68	745.48	992.84	735.01	1001.20	734.86	1594.54	928.91	1573.47	966.38	0	1	1	2	-1	-1	23.61	2.82	636.82	69.48	4.93	632.50	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566195626	SMP	1	1221.31	744.17	989.15	733.03	23.54	23.54	4.54	23.09	23.09	4.41	1221.34	745.41	1229.47	745.29	991.62	735.10	1000.01	734.94	1592.92	930.42	1570.81	965.41	0	1	1	2	-1	-1	23.87	2.86	637.57	69.72	4.91	632.48	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566228950	SMP	1	1220.13	743.94	987.92	733.10	23.49	23.49	4.53	22.78	22.78	4.40	1220.09	745.04	1228.29	745.00	990.49	735.06	998.79	734.88	1588.56	934.88	1568.99	969.21	0	1	1	2	-1	-1	24.12	2.93	637.69	69.99	4.92	632.81	0.13	0.04	-0.99	0.17	0.07	-0.98	 -1	
3566262291	SMP	1	1219.24	743.27	987.00	732.66	23.37	23.37	4.52	22.84	22.84	4.39	1219.04	744.50	1227.24	744.41	989.44	734.73	997.73	734.47	1579.42	935.07	1562.84	969.15	0	1	1	2	-1	-1	24.34	3.04	637.93	70.20	5.00	632.82	0.12	0.04	-0.99	0.16	0.07	-0.98	 -1	
3566295822	SMP	1	1222.91	738.34	991.25	728.11	23.49	23.49	4.52	22.93	22.93	4.39	1219.80	741.91	1228.13	741.83	991.31	732.57	999.52	732.42	1216.56	654.41	1268.42	666.58	0	1	1	2	-1	-1	24.16	3.56	637.47	69.90	5.42	633.41	0.01	0.14	-0.99	0.07	0.17	-0.98	 -1	
3566329013	SMP	1	1225.18	734.27	993.82	724.33	23.09	23.09	4.50	22.69	22.69	4.38	1220.45	739.88	1228.65	739.87	992.09	730.75	1000.29	730.63	1019.02	409.09	1071.95	423.41	0	1	1	2	-1	-1	24.06	3.97	637.89	69.79	5.79	633.80	-0.06	0.22	-0.97	-0.01	0.25	-0.97	 -1	
3566362309	SMP	1	1224.66	732.66	993.63	722.72	22.82	22.82	4.47	22.52	22.52	4.37	1219.73	739.01	1227.93	738.92	991.40	729.91	999.60	729.82	1005.67	339.46	1038.22	336.30	0	1	1	2	-1	-1	24.21	4.16	638.11	69.98	5.96	634.26	-0.07	0.25	-0.96	-0.03	0.28	-0.96	 -1	
3566395594	SMP	1	1223.75	732.17	992.42	722.07	22.93	22.93	4.46	22.65	22.65	4.36	1218.79	738.45	1226.99	738.50	990.04	729.27	998.28	729.22	1000.03	333.36	1022.32	328.37	0	1	1	2	-1	-1	24.41	4.25	638.23	70.28	6.09	634.57	-0.07	0.25	-0.96	-0.03	0.28	-0.96	 -1	
3566428925	SMP	1	1222.89	731.28	991.35	721.13	22.97	22.97	4.45	22.67	22.67	4.36	1217.93	737.57	1226.14	737.61	988.83	728.32	997.23	728.23	997.71	330.93	1013.99	329.05	0	1	1	2	-1	-1	24.58	4.43	638.28	70.46	6.28	634.11	-0.07	0.25	-0.96	-0.03	0.28	-0.96	 -1	
3566462254	SMP	1	1222.18	730.50	990.41	720.33	22.91	22.91	4.44	22.65	22.65	4.35	1217.12	736.85	1225.35	736.83	987.92	727.58	996.21	727.52	993.47	328.39	1009.43	325.29	0	1	1	2	-1	-1	24.75	4.59	638.35	70.68	6.43	634.32	-0.07	0.25	-0.96	-0.03	0.29	-0.96	 -1	
3566495651	SMP	1	1221.22	730.17	989.31	720.33	22.70	22.70	4.42	22.61	22.61	4.35	1216.34	736.54	1224.44	736.58	986.88	727.46	995.24	727.39	993.93	325.22	1010.17	328.32	0	1	1	2	-1	-1	24.94	4.65	638.87	70.85	6.45	634.11	-0.07	0.26	-0.96	-0.03	0.28	-0.96	 -1	
3566528917	SMP	1	1220.32	730.50	988.34	720.82	23.03	23.03	4.42	22.60	22.60	4.34	1215.35	736.96	1223.50	736.90	985.82	728.17	994.20	728.06	992.33	322.54	1007.24	323.57	0	1	1	2	-1	-1	25.14	4.57	639.05	71.03	6.31	633.78	-0.07	0.26	-0.96	-0.04	0.29	-0.96	 -1	
3566562246	SMP	1	1219.35	731.11	987.32	721.76	22.79	22.79	4.41	22.39	22.39	4.33	1214.45	737.51	1222.61	737.60	984.83	729.16	993.23	729.03	992.86	320.41	1007.43	320.92	0	1	1	2	-1	-1	25.33	4.45	639.34	71.18	6.11	633.39	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3566595574	SMP	1	1218.53	731.93	986.50	723.05	22.67	22.67	4.40	22.70	22.70	4.33	1213.56	738.41	1221.78	738.42	983.99	730.25	992.34	730.16	992.19	317.97	1005.65	323.39	0	1	1	2	-1	-1	25.51	4.28	639.36	71.35	5.88	633.33	-0.07	0.26	-0.96	-0.04	0.28	-0.96	 -1	
3566628919	SMP	1	1217.81	732.83	985.74	724.07	22.63	22.63	4.39	22.44	22.44	4.32	1212.78	739.30	1220.98	739.32	983.38	731.36	991.63	731.26	990.57	316.37	1007.27	321.94	0	1	1	2	-1	-1	25.67	4.09	639.44	71.51	5.66	633.62	-0.08	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3566662245	SMP	1	1217.33	733.49	985.20	724.90	22.81	22.81	4.39	22.49	22.49	4.32	1212.38	739.90	1220.49	739.88	982.71	732.20	991.12	732.15	990.09	316.51	1006.43	321.01	0	1	1	2	-1	-1	25.78	3.98	639.90	71.57	5.49	633.04	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3566695858	SMP	1	1217.02	733.92	984.95	725.40	22.75	22.75	4.38	22.49	22.49	4.32	1211.99	740.32	1220.23	740.33	982.51	732.84	990.77	732.77	987.70	315.32	1004.21	317.55	0	1	1	2	-1	-1	25.83	3.89	639.65	71.67	5.36	633.45	-0.08	0.26	-0.96	-0.04	0.29	-0.96	 -1	
3566728879	SMP	1	1217.09	734.09	984.88	725.75	22.71	22.71	4.38	22.54	22.54	4.31	1212.03	740.43	1220.29	740.52	982.45	733.19	990.81	733.12	986.48	314.68	1003.69	315.01	0	1	1	2	-1	-1	25.81	3.86	639.38	71.64	5.29	633.18	-0.08	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3566762228	SMP	1	1217.31	734.06	985.08	725.72	22.94	22.94	4.38	22.60	22.60	4.31	1212.36	740.40	1220.54	740.44	982.57	733.18	990.97	733.08	986.54	314.26	1003.41	312.93	0	1	1	2	-1	-1	25.76	3.87	639.49	71.56	5.29	632.77	-0.07	0.26	-0.96	-0.03	0.29	-0.96	 -1	
3566795545	SMP	1	1217.70	734.13	985.18	725.61	23.22	23.22	4.40	22.84	22.84	4.32	1212.59	740.40	1220.84	740.44	982.69	733.05	991.11	732.94	984.90	314.83	1003.98	310.98	0	1	1	2	-1	-1	25.70	3.87	639.28	71.50	5.32	632.39	-0.08	0.25	-0.96	-0.03	0.29	-0.96	 -1	
3566828883	SMP	1	1218.12	734.20	985.59	725.53	23.27	23.27	4.41	22.98	22.98	4.33	1212.90	740.49	1221.16	740.54	983.06	732.94	991.30	732.82	982.86	315.20	1003.01	310.05	0	1	1	2	-1	-1	25.63	3.85	639.18	71.49	5.34	632.80	-0.08	0.25	-0.96	-0.04	0.29	-0.96	 -1	
3566862244	SMP	1	1218.68	734.30	985.95	725.30	23.32	23.32	4.42	23.13	23.13	4.35	1213.56	740.54	1221.76	740.63	983.56	732.69	991.94	732.61	981.23	316.52	1004.14	308.39	0	1	1	2	-1	-1	25.50	3.83	639.19	71.31	5.38	632.25	-0.08	0.25	-0.96	-0.03	0.29	-0.96	 -1	
